area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,latitud,longitud,dist_mar_km,dist_centro_km,area_por_dormitorio,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_portero_electrico,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_1km_osm_malls,dist_nearest_m_osm_malls,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,es_zona_premium,antiguedad_sq,total_poi_1km,count_1km_osm_supermercados_premium,count_1km_osm_supermercados_mass,count_1km_osm_bancos_premium,count_1km_osm_bancos_mass,count_1km_osm_farmacias_cadena,count_1km_osm_farmacias_indep,__y_log,__distrito,__celda,__precio_usd
4.189654742026425,2.0,2.0,,,0.0,-12.0888945,-77.0334476,1.074097588150092,1.750190839953814,3.5115454388310208,4.475061500641071,60.0,4.560172820057356,60.0,4.970507503005476,60.0,60.0,5.2533200006173,36.0,5.511814540810441,60.0,5.731073334892105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,3,5.324179024676399,1.0986122886681098,5.753610893285513,1.791759469228055,5.871388648672533,1,15,2.772588722239781,36,4.524860996403697,2.0794415416798357,27,5.68327801138981,0.0,7.971004386190405,1.0986122886681098,2775,6.682108597449809,1.0,0.0,1.0,1.0,0.0,3.120895416507997,0.0,1.0,,371.0,0,1,15,7,18,18,6.621405651764134,San Isidro,-12.089_-77.033,750.0
4.394449154672439,3.0,2.0,,,0.0,-11.9972273,-77.0748414,2.180235117385749,2.132532193179795,3.3202283191284883,5.488524417615982,60.0,5.573673789309181,60.0,4.902307417210627,36.0,44.0,5.0670156275323635,7.0,6.544918532929596,5.0,6.293234418877382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2,0.0,0.0,1.0,0.0,0,7.277186530801152,0.0,7.268641128484451,0.6931471805599453,6.5529621689885245,6,44,1.0986122886681098,14,5.551643200923175,1.0986122886681098,4,5.939738617329986,0.0,8.861367749557132,1.3862943611198906,5169,9.151969458649853,1.0,0.0,1.0,1.0,0.0,3.3202283191284883,0.0,0.0,,227.0,0,0,3,0,5,9,6.175867270105761,San Martin de Porres,-11.997_-77.075,480.0
3.8501476017100584,2.0,2.0,,,0.0,-12.0862868,-77.0929142,0.8829999637693784,2.228983916909059,3.1780538303479458,5.058790335983303,54.0,3.4719664525503626,48.0,4.822697998516666,9.0,24.0,4.300002799195291,6.0,6.095824562432225,8.0,4.757032535297338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.6931471805599453,2,5.574412053830218,0.6931471805599453,6.768102515210722,0.0,7.002469043240301,18,38,1.0986122886681098,3,5.249087859812552,0.0,5,6.826446025175521,0.0,9.103628531075099,1.0986122886681098,1626,7.487173694213739,1.0,0.0,1.0,0.0,1.0,2.793208009442517,0.0,1.0,,163.0,0,1,4,1,0,3,6.05835187014942,San Miguel,-12.086_-77.093,426.67
3.828641396489095,1.0,1.0,,,0.0,-12.0694286,-77.0548101,1.3082936189416643,1.5768269013110312,3.828641396489095,4.786658062033468,60.0,5.920505458167488,60.0,5.139907629800395,45.0,48.0,5.90317963224041,22.0,5.784132827309859,18.0,4.37197629882038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.0,2,6.680945531823202,2.302585092994046,6.205156906259373,1.3862943611198906,5.837721087984417,20,48,0.6931471805599453,26,5.5220469751038035,0.6931471805599453,17,4.975111042711924,0.0,8.441888269498005,0.6931471805599453,665,6.639875833826536,1.0,0.0,1.0,0.0,1.0,3.1570004211501135,0.0,1.0,,272.0,0,1,11,4,9,17,6.281013625618804,Pueblo Libre,-12.069_-77.055,533.33
4.795790545596741,3.0,2.0,,,0.0,-12.20415,-77.0114109,0.9489130299432451,2.9252620500871895,3.713572066704308,4.955827057601261,41.0,4.483002552013883,34.0,4.944495491591711,3.0,13.0,5.215479088239032,3.0,6.169192234891709,4.0,5.71042701737487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,0.0,0.0,1.0,0.0,0,7.5437434875608975,0.6931471805599453,6.720384228793211,1.0986122886681098,6.688295119248872,11,39,0.6931471805599453,4,6.010370982144632,0.0,2,6.657360951275362,0.0,8.834527251946277,1.6094379124341003,2663,8.40178233990491,1.0,0.0,1.0,0.0,1.0,3.713572066704308,0.0,0.0,,106.0,0,0,2,0,1,3,6.856461984594587,Chorrillos,-12.204_-77.011,949.0
4.795790545596741,3.0,3.0,,,0.0,-11.9243749,-77.0847641,2.813993452179704,2.765366962861583,3.713572066704308,6.352106611607826,50.0,3.4210000089583352,30.0,5.174453379325651,3.0,11.0,5.360352757467489,1.0,6.577444024474397,2.0,6.589201542863269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,0.0,0.0,1.0,0.0,1,6.255762615204294,0.0,7.779886725958723,0.0,7.891300233661839,9,29,1.3862943611198906,8,5.508830472766498,0.0,1,6.394649187278815,0.0,9.28517168978107,1.3862943611198906,2415,8.482187582217422,1.0,0.0,1.0,0.0,1.0,3.4339872044851463,0.0,0.0,,101.0,0,0,1,0,0,8,5.771441123130016,Puente Piedra,-11.924_-77.085,320.0
4.61512051684126,2.0,2.0,,,0.0,-12.1302412,-77.020125,0.7308485919004194,2.338635677957604,3.9318256327243257,5.586874056410478,57.0,5.541263545158426,56.0,4.563305981889393,58.0,60.0,5.697093486505405,21.0,5.368309738368072,60.0,5.272999558563747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5,0.0,1.0,0.0,1.3862943611198906,4,5.519079819719218,1.0986122886681098,5.515412760277315,1.0986122886681098,6.375279584863984,10,44,1.791759469228055,11,5.54846144762715,1.0986122886681098,10,5.417099844181395,0.0,7.691941328677051,1.0986122886681098,6925,7.584773077612199,1.0,0.0,1.0,0.0,1.0,3.5361166995615263,0.0,1.0,,331.0,0,1,6,0,8,3,6.803505257608338,Miraflores,-12.13_-77.02,900.0
4.61512051684126,3.0,2.0,,,0.0,-12.0955493,-77.0595526,0.7450257353308323,2.004730361250067,3.5361166995615263,3.3945083935113587,52.0,4.279440045898781,60.0,4.222444564849416,60.0,43.0,4.963543686562405,23.0,5.6777806721172,31.0,5.407620101438487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.0,0,6.986324049988188,0.6931471805599453,6.885425048782919,1.6094379124341003,5.796932079076359,19,50,1.0986122886681098,12,5.718693092427448,1.3862943611198906,6,3.4587281689276614,0.0,8.657712903561563,0.6931471805599453,722,6.354370040797351,1.0,0.0,1.0,0.0,1.0,3.5361166995615263,0.0,1.0,,285.0,0,0,4,2,5,7,6.803505257608338,Magdalena del Mar,-12.096_-77.06,900.0
4.110873864173311,2.0,2.0,,,0.0,-12.096983,-77.03106799999999,0.84080952630678,1.89183103095385,3.4339872044851463,5.4475990692637914,51.0,4.693181063310805,42.0,4.783316371371566,46.0,55.0,4.882044059723269,28.0,5.589866950526307,60.0,3.2386784521643803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5,0.0,1.0,0.0,0.0,2,6.76754045444753,0.0,7.127709153171157,1.791759469228055,5.678367864785373,9,26,0.6931471805599453,16,6.076345540953419,2.1972245773362196,40,5.683999825146228,0.0,8.064307474051153,1.0986122886681098,2775,6.682108597449809,1.0,0.0,1.0,0.0,1.0,3.044522437723423,0.0,1.0,,300.0,0,0,24,7,7,9,6.759336473863144,San Isidro,-12.097_-77.031,861.07
4.564348191467836,3.0,2.0,,,0.0,-12.076054,-77.100359,0.8587812344108761,2.249311007870359,3.4863551900024623,5.785055194784937,46.0,4.628886712605407,60.0,4.484131857611035,16.0,23.0,4.73707525686803,7.0,4.410371107683024,11.0,5.733017599924536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.0,0,7.207249711114733,0.0,7.194037840209207,0.6931471805599453,6.609701634825096,16,48,0.0,6,6.612243388323058,0.6931471805599453,7,5.183563087125324,0.0,9.173862080015907,1.0986122886681098,1626,7.487173694213739,1.0,0.0,1.0,0.0,1.0,3.4863551900024623,0.0,1.0,,173.0,0,0,4,3,1,5,6.333279628139691,San Miguel,-12.076_-77.1,562.0
5.198497031265826,3.0,3.0,,,0.0,-12.165794,-77.0256728,0.6393325676611649,2.658829491591843,4.110873864173311,5.033700567027251,51.0,5.378513908542313,46.0,4.768139014266231,25.0,20.0,5.280662431309316,8.0,5.551796117658319,9.0,5.783517442675055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,0.0,0.0,1.0,0.0,1,6.82270420805797,0.0,7.34327891887707,0.0,7.860780321382503,18,41,2.5649493574615367,21,5.539083510114734,1.3862943611198906,4,5.657354150005945,0.0,8.42679839981281,1.6094379124341003,2663,8.40178233990491,1.0,0.0,1.0,0.0,0.0,3.828641396489095,0.0,0.0,,163.0,0,0,1,1,9,12,7.208600337960199,Chorrillos,-12.166_-77.026,1350.0
4.04305126783455,2.0,1.0,,,0.0,-11.948085,-77.069477,2.659799468750797,2.5498935175142927,3.367295829986474,5.001258132283659,60.0,4.680277658474897,60.0,5.389984555073861,12.0,25.0,4.68213122712422,18.0,5.173887288169859,12.0,4.634728988229636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2,0.0,0.0,1.0,0.0,1,6.844920992114376,1.0986122886681098,5.8458071337685125,1.3862943611198906,6.105426826946701,12,37,1.0986122886681098,16,6.2026333746950835,0.0,5,6.7715327989214185,0.0,8.982043638506395,1.3862943611198906,4363,8.928640371201949,1.0,0.0,1.0,1.0,0.0,3.367295829986474,0.0,0.0,,199.0,0,1,3,0,0,16,5.484796933490655,Los Olivos,-11.948_-77.069,240.0
4.07753744390572,3.0,1.0,,,0.0,-11.9243348,-77.06006834,2.8388504554995686,2.708092071296371,3.0122615755052013,5.474369310328396,60.0,5.6458001921178536,47.0,5.358941988364472,12.0,15.0,5.173320876373351,6.0,5.075173815233827,17.0,4.206184043977636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2,0.0,0.0,1.0,0.0,0,7.322139480364342,0.0,7.281565318513294,0.0,7.038385561347318,13,40,1.0986122886681098,11,5.913147624714441,0.0,0,7.401041466113974,0.0,9.05936545025131,1.9459101490553132,4085,9.22029070282935,1.0,0.0,1.0,0.0,1.0,3.4011973816621555,0.0,0.0,,164.0,0,0,0,0,1,10,5.484796933490655,Comas,-11.924_-77.06,240.0
4.110873864173311,1.0,1.0,,,0.0,-12.121852,-77.019899,0.9150328048990254,2.2451509215045076,4.110873864173311,5.845571346927579,60.0,5.295814236329918,52.0,5.319099905730565,35.0,54.0,5.18122159467179,9.0,6.496020557860377,40.0,5.819192326167029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5,0.0,1.0,0.0,0.0,2,6.644864764266984,1.9459101490553132,6.730674292735315,0.6931471805599453,6.761868147932704,5,28,0.6931471805599453,22,6.085565235091777,1.0986122886681098,18,6.078396491210623,0.0,7.698516389497697,1.0986122886681098,6925,7.584773077612199,1.0,0.0,1.0,0.0,1.0,3.4339872044851463,0.0,1.0,,268.0,0,1,11,3,16,6,6.647688373563329,Miraflores,-12.122_-77.02,770.0
4.499809670330265,3.0,1.0,,,0.0,-12.0415,-77.038479,1.9845846606196467,0.7949322613491279,3.4231762883809305,5.913232698838408,60.0,5.525054453372377,60.0,3.751854253275325,42.0,60.0,4.954417614098027,24.0,6.3400065078165255,60.0,5.231108616854587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2,0.0,0.0,1.0,0.6931471805599453,4,6.1324315244533345,3.2188758248682006,6.181288052726754,1.0986122886681098,6.493617108003521,4,16,1.6094379124341003,25,6.000431482118273,0.6931471805599453,18,6.172270578461083,0.0,7.96953417328163,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,3.817712325956905,0.0,0.0,,323.0,0,3,11,5,8,17,5.851253754014409,Cercado de Lima,-12.042_-77.038,346.67
4.406719247264253,3.0,1.0,,,0.0,-12.1164656,-76.9400397,2.3899233741216017,2.5936081036343306,3.332204510175204,5.992214265998528,6.0,6.570042272924791,9.0,5.4475990692637914,1.0,6.0,5.989963420981715,1.0,6.775251929169043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,0.0,1.0,0.0,0.0,0,7.9980664495337175,0.0,7.572849069468512,0.0,7.485019440777349,9,33,0.0,1,6.544220584745932,0.0,0,7.5767517367823585,0.0,8.565019251362864,1.3862943611198906,2299,7.220373836723949,1.0,0.0,1.0,0.0,1.0,3.7256934272366524,0.0,0.0,,26.0,0,0,0,0,0,1,6.68586094706836,La Molina,-12.116_-76.94,800.0
4.51085950651685,3.0,2.0,,,0.0,-12.087242,-77.067849,0.26782224321681125,1.9795600262003992,3.4339872044851463,5.212214667494625,60.0,3.937690752176724,60.0,4.039536325727106,45.0,42.0,4.850466541943434,9.0,5.023222409601727,17.0,4.067315889834181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.0,4,6.49615317633147,1.6094379124341003,6.4053331032655425,1.6094379124341003,6.058880761285033,5,48,1.9459101490553132,27,5.076500993881115,0.0,10,6.343636076362588,0.0,8.752274436757236,0.6931471805599453,722,6.354370040797351,1.0,0.0,1.0,0.0,1.0,3.4339872044851463,0.0,1.0,,254.0,0,1,5,4,13,14,6.281013625618804,Magdalena del Mar,-12.087_-77.068,533.33
3.784189633918261,1.0,1.0,,,0.0,-12.137417,-77.0223457,0.7400996601137548,2.4107868484086357,3.784189633918261,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,0.0,1.0,0.0,1.0986122886681098,5,3.1667694622801967,1.3862943611198906,6.275590436699009,1.0986122886681098,5.545923469548663,13,40,0.0,6,6.474655917944193,0.0,4,6.3175689915173665,0.0,7.890338497997993,1.0986122886681098,1379,6.71901315438526,1.0,0.0,1.0,0.0,1.0,3.1135153092103742,0.0,1.0,,154.0,0,1,3,1,3,3,6.621405651764134,Barranco,-12.137_-77.022,750.0
4.02535169073515,2.0,2.0,,,0.0,-12.0846557,-77.034531,1.205679731223569,1.6684790610130114,3.349904087274605,4.577798989191959,60.0,3.6216707044204863,60.0,3.8691155044168695,60.0,60.0,4.515245478460105,39.0,4.500920164614292,57.0,4.789988622980633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.6931471805599453,4,5.846418645617128,1.0986122886681098,5.284953991927417,1.791759469228055,5.111667776618747,2,9,3.1354942159291497,46,4.716563644535785,2.5649493574615367,27,4.639465015574419,0.0,7.928905010838685,0.6931471805599453,2030,6.974478911025045,1.0,0.0,1.0,0.0,1.0,2.9618307218783095,0.0,1.0,,367.0,0,1,17,5,24,22,6.420532243051019,Lince,-12.085_-77.035,613.33
4.795790545596741,3.0,2.0,,,0.0,-11.94090214,-77.08649237,2.6966550081859832,2.6615964941509973,3.713572066704308,5.141078590121546,51.0,4.550714000192032,35.0,5.25227342804663,7.0,19.0,4.380775852772229,3.0,6.333457232260573,6.0,6.410174881966167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2,0.0,0.0,1.0,0.0,0,7.506094920116691,0.0,7.508149119788283,0.0,7.400428785531741,8,30,0.0,11,6.23308612027533,0.6931471805599453,1,6.196024515097727,0.0,9.206379240421079,1.3862943611198906,5169,9.151969458649853,1.0,0.0,1.0,0.0,1.0,3.713572066704308,0.0,0.0,,128.0,0,0,1,0,0,11,5.684701586843409,San Martin de Porres,-11.941_-77.086,293.33
4.418840607796598,3.0,2.0,,,0.0,-12.0778507,-77.06831319999999,0.8549980003778628,1.881801661356254,3.3440389678222067,6.170865175474273,57.0,3.505557396986398,60.0,4.661550519424199,16.0,36.0,5.736894826106403,15.0,5.9441108507245115,2.0,6.135564891081739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.0,2,6.448065599017007,0.6931471805599453,6.296118023658704,1.3862943611198906,6.09199931352172,18,50,1.3862943611198906,11,4.51522329539046,1.3862943611198906,5,5.972923557962864,0.0,8.73717888773288,0.6931471805599453,665,6.639875833826536,1.0,0.0,1.0,0.0,1.0,3.3440389678222067,0.0,1.0,,197.0,0,0,3,2,7,4,6.503794039496479,Pueblo Libre,-12.078_-77.068,666.67
3.8501476017100584,1.0,1.0,,,0.0,-12.0826131,-77.0504065,1.1255243283050393,1.7366947792920793,3.8501476017100584,5.906451172781026,60.0,5.788736180536365,60.0,4.520701029361642,60.0,50.0,5.371103036273684,28.0,5.4289069362516384,36.0,5.749392985908253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.6931471805599453,2,2.0087783073540884,2.0794415416798357,6.60374141370857,2.5649493574615367,4.97609743236757,12,39,1.3862943611198906,21,5.184613407952786,0.0,14,6.466284643653994,0.0,8.38081830066806,0.6931471805599453,2062,6.96979066990159,1.0,0.0,1.0,0.0,1.0,3.1780538303479458,0.0,1.0,,316.0,0,0,7,4,10,11,6.420532243051019,Jesus Maria,-12.083_-77.05,613.33
4.2626798770413155,,,,,0.0,-12.11416,-76.997868,1.6021046164339674,2.223316249822923,,5.96255053694334,60.0,4.525044141508807,60.0,1.8082887711792655,45.0,32.0,5.694068782468562,8.0,5.848748244906387,13.0,5.577841251298354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.0,2,6.4526339001680055,1.6094379124341003,6.399316702553175,0.6931471805599453,6.700555115464383,19,50,0.6931471805599453,20,5.746649806985524,0.0,13,6.370606851748999,0.6931471805599453,6.223746913738573,0.6931471805599453,1585,6.920671504248683,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,,225.0,0,1,9,2,18,2,6.503794039496479,Surquillo,-12.114_-76.998,666.67
3.6888794541139363,1.0,1.0,,,0.0,-12.1385658,-77.0222258,0.7850325877250176,2.4222373802166186,3.6888794541139363,5.083265985131163,30.0,4.891100725401066,58.0,4.341204640153626,10.0,26.0,4.321480134805848,8.0,5.22305488204749,23.0,4.794963757620747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,0.0,1.0,0.0,1.0986122886681098,4,4.673923647224147,1.0986122886681098,6.408396272888032,1.0986122886681098,5.948189521922951,11,41,0.0,6,6.303093972387713,0.0,6,6.473063939083327,0.0,7.907821655140092,1.0986122886681098,1379,6.71901315438526,1.0,0.0,1.0,0.0,1.0,3.0204248861443626,0.0,1.0,,166.0,0,0,3,1,2,4,6.229831630193678,Barranco,-12.139_-77.022,506.67
4.127134385045092,2.0,2.0,,,0.0,-12.093707552863211,-77.02302338943787,1.1732233607934242,1.8395905022551768,3.449987545831587,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,60.0,3.4307561839036995,26.0,4.679349584162343,60.0,4.063885354737392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,1,5.838562711481871,0.6931471805599453,6.376360649563843,0.0,6.957989260324269,8,33,1.3862943611198906,8,5.834929931421088,3.091042453358316,32,4.967514051471887,0.0,7.710658846992097,1.0986122886681098,2775,6.682108597449809,1.0,0.0,1.0,0.0,1.0,3.060270794691562,0.0,1.0,,323.0,0,0,21,7,4,4,6.68586094706836,San Isidro,-12.094_-77.023,800.0
4.6913478822291435,1.0,1.0,,,0.0,-12.1006475,-76.976051,2.049880029111963,2.2301468464681835,4.6913478822291435,6.112796832275507,10.0,6.112796832275507,28.0,4.188138441508461,27.0,14.0,5.595825999817554,7.0,4.5685062016165,27.0,4.366912996863833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,0.0,1.0,0.0,0.0,0,6.943084689734464,1.0986122886681098,6.245405715284466,0.6931471805599453,6.052879059330041,5,41,0.0,3,6.243180372198169,0.0,8,6.2233051343019765,0.0,7.935820686521861,1.3862943611198906,6185,8.471777327885755,1.0,0.0,1.0,0.0,1.0,4.007333185232471,0.0,0.0,,118.0,0,0,8,0,3,0,6.376165565863419,Santiago de Surco,-12.101_-76.976,586.67
4.219507705176107,6.0,2.0,,,0.0,-11.9295918,-77.0711618,2.789833861281943,2.6941205207295593,2.498699971920336,6.019565977218857,31.0,5.629418059367339,31.0,5.454893673590133,6.0,8.0,6.04381977744191,4.0,6.044056997227153,7.0,5.757639147446912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2,0.0,0.0,1.0,0.0,0,6.98192076864424,0.6931471805599453,6.892616386309634,0.0,7.301266234005595,5,36,0.0,19,6.3666510747985825,0.0,4,6.445443941470329,0.0,9.128621411777798,1.3862943611198906,4363,8.928640371201949,1.0,0.0,1.0,1.0,0.0,3.1498829533812494,0.0,0.0,,92.0,0,0,4,0,3,16,5.5897548785012345,Los Olivos,-11.93_-77.071,266.67
4.564348191467836,3.0,1.0,,,0.0,-12.0852763,-77.0533767,0.9837614598168715,1.80819747000134,3.4863551900024623,5.906451172781026,60.0,5.788736180536365,60.0,4.520701029361642,60.0,50.0,5.371103036273684,28.0,5.4289069362516384,36.0,5.749392985908253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.6931471805599453,1,6.072833731922663,0.6931471805599453,6.239724698788663,2.5649493574615367,5.028817302435097,14,38,0.6931471805599453,15,5.615989345469639,1.6094379124341003,5,5.48180548494083,0.0,8.464596486124071,0.6931471805599453,2062,6.96979066990159,1.0,0.0,1.0,0.0,1.0,3.8815637979434374,0.0,1.0,,316.0,0,0,3,2,3,12,6.68586094706836,Jesus Maria,-12.085_-77.053,800.0
4.61512051684126,1.0,1.0,,,0.0,-12.089346,-77.062811,0.4503497516657368,1.9544474833085603,4.61512051684126,3.3945083935113587,52.0,4.279440045898781,60.0,4.222444564849416,60.0,43.0,4.963543686562405,23.0,5.6777806721172,31.0,5.407620101438487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3,1.0,0.0,0.0,0.0,2,6.690686009004735,1.0986122886681098,6.862689911136015,1.6094379124341003,6.161017404350439,20,50,1.791759469228055,16,5.678286036246963,0.0,11,6.5282789481310255,0.0,8.674635121312667,0.6931471805599453,722,6.354370040797351,1.0,0.0,1.0,0.0,1.0,3.9318256327243257,0.0,1.0,,285.0,0,0,6,4,5,11,6.46302945692067,Magdalena del Mar,-12.089_-77.063,640.0
4.663439094112067,3.0,2.0,,,0.0,-11.86372491,-77.04540619,3.178961041580695,3.0631867031711635,3.58351893845611,6.577444024474397,23.0,4.703203926259457,12.0,4.876722876509988,1.0,2.0,5.779817160932199,1.0,6.851713888098512,1.0,6.212004712552077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,0.0,0.0,1.0,0.0,0,8.074059737980237,0.0,7.995052145423258,0.0,8.97861838110005,30,50,0.0,0,7.814055484780919,0.0,0,8.050533244748173,0.0,9.424200496512688,1.3862943611198906,2360,8.645762292210945,1.0,0.0,1.0,0.0,1.0,3.58351893845611,0.0,0.0,,42.0,0,0,0,0,0,0,5.367516883349041,Carabayllo,-11.864_-77.045,213.33
3.713572066704308,1.0,1.0,,,0.0,-12.13847252,-77.02230832,0.77877593759766,2.4212661084653475,3.713572066704308,5.083265985131163,30.0,4.891100725401066,58.0,4.341204640153626,10.0,26.0,4.321480134805848,8.0,5.22305488204749,23.0,4.794963757620747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4,0.0,1.0,0.0,1.0986122886681098,5,4.5631657623315585,1.0986122886681098,6.4062639380234385,1.0986122886681098,5.921646004491146,11,41,0.0,6,6.327752448342883,0.0,6,6.451719641777756,0.0,7.908902575658703,1.0986122886681098,1379,6.71901315438526,1.0,0.0,1.0,0.0,1.0,3.044522437723423,0.0,1.0,,166.0,0,1,3,1,2,4,6.442014550649397,Barranco,-12.138_-77.022,626.67
4.927253685157205,2.0,2.0,,,0.0,-12.1255069,-77.0294354,0.4786418939327062,2.2820633457762027,4.241326752570746,5.01529110563245,34.0,4.921439715291784,33.0,5.581238121898107,44.0,60.0,5.2171073111224935,23.0,4.400603020246817,60.0,5.048573133436648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5,0.0,1.0,0.0,1.6094379124341003,8,4.910638282566955,2.1972245773362196,5.736629287055146,1.0986122886681098,6.05403539079271,3,31,2.6390573296152584,29,4.0835578822568666,2.772588722239781,26,4.255031158721451,0.0,8.062704236528559,1.0986122886681098,6925,7.584773077612199,1.0,0.0,1.0,0.0,1.0,3.8430301339411947,0.0,1.0,,269.0,2,3,12,8,25,4,7.244941546337007,Miraflores,-12.126_-77.029,1400.0
