id_portal,url,fuente,precio_usd,area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,tipo_propiedad,latitud,longitud,distrito_oficial,h3_index_8,dist_mar_km,dist_centro_km,area_por_dormitorio,mismatch_type,precision_geocoding,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_cerco_de_material_noble,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi
149618038,https://www.adondevivir.com/propiedades/clasificado/alclapin-magdalena-alquiler-departamento-amoblado-149618038.html,adondevivir,652.17,40.0,1.0,1.0,,1.0,5.0,Departamento,-12.0910696,-77.0584875,Magdalena del Mar,888e62c0a1fffff,1.041094550810787,5.941713340670219,40.0,ninguno,cuadra,42,16.0,28.8,52.0,71.2,60.0,67.2,60.0,70.3,43.0,142.1,23.0,291.3,31.0,222.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149618061,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-san-isidro-149618061.html,adondevivir,990.0,61.0,2.0,2.0,1.0,,3.0,Departamento,-12.0853992,-77.0488879,San Isidro,888e62c085fffff,2.140095961145755,4.870339012576017,30.5,ninguno,cuadra,60,22.0,119.6,60.0,200.8,60.0,136.0,60.0,172.9,43.0,163.8,25.0,106.4,36.0,112.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149618867,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-amplio-loft-de-55-m-sup2--barranco-149618867.html,adondevivir,700.0,55.0,1.0,1.0,1.0,3.0,1.0,Departamento,-12.1378879,-77.024756,Barranco,888e62c52dfffff,0.9547726887488308,10.181131743441954,55.0,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149619679,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-y-amplio-departamento-3-dorm.-c.-dona-delmira-en-149619679.html,adondevivir,682.0,105.0,3.0,3.0,,,9.0,Departamento,-12.1439689,-77.0017548,Santiago de Surco,888e62c507fffff,2.5647016129154685,11.23211317893231,35.0,ninguno,exacta,20,8.0,221.4,36.0,217.6,53.0,199.0,6.0,450.2,17.0,157.1,7.0,303.0,7.0,162.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149620102,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-mini-departamento-en-san-isidro-amoblado-149620102.html,adondevivir,470.0,30.0,1.0,1.0,,8.0,5.0,Departamento,-12.0967296,-77.0190645,San Isidro,888e62c091fffff,2.454949542154297,5.6896646476129185,30.0,ninguno,exacta,23,23.0,231.2,33.0,308.6,29.0,216.5,60.0,364.1,48.0,371.0,13.0,511.0,60.0,101.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149620365,https://www.adondevivir.com/propiedades/clasificado/alclapin-surquillo-2-dorm.-1-700-soles-149620365.html,adondevivir,492.75,65.0,2.0,1.0,,10.0,0.0,Departamento,-12.1118501,-76.9997622,Surquillo,888e62c541fffff,3.9167259854773584,7.92017944005462,32.5,ninguno,cuadra,12,12.0,500.1,60.0,287.5,49.0,107.7,55.0,210.2,55.0,252.2,7.0,502.4,17.0,394.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149620398,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-los-nogales-149620398.html,adondevivir,434.78,65.0,3.0,2.0,,9.0,10.0,Departamento,-12.0548808,-76.9813883,El Agustino,888e62c745fffff,8.4660239938876,5.2092103106432806,21.666666666666668,frontera,cuadra,35,9.0,238.0,60.0,46.9,39.0,146.7,5.0,284.1,25.0,217.3,2.0,858.6,4.0,570.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149620487,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-san-borja-norte-149620487.html,adondevivir,1304.35,166.0,3.0,3.0,1.0,34.0,8.0,Departamento,-12.0927959,-76.9948325,San Borja,888e62c727fffff,5.094884529271964,6.3259265149527835,55.333333333333336,ninguno,exacta,1,15.0,243.4,39.0,380.4,56.0,189.1,35.0,17.0,50.0,287.5,10.0,345.3,20.0,283.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149620576,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-y-centrico-departamento-en-surco-149620576.html,adondevivir,670.0,70.0,2.0,1.0,,20.0,12.0,Departamento,-12.1263519,-76.9887488,Santiago de Surco,888e62c555fffff,4.514220849190924,9.885213862241224,35.0,ninguno,exacta,13,8.0,366.0,25.0,337.8,50.0,82.3,31.0,302.6,23.0,81.9,8.0,521.5,9.0,78.3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149620756,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-alquiler-departamento-70-m-sup2--amoblado-149620756.html,adondevivir,790.0,70.0,1.0,1.0,,10.0,7.0,Departamento,-12.1270783,-77.0267614,Miraflores,888e62c567fffff,0.5604622945227767,8.973009137662526,70.0,ninguno,exacta,17,19.0,265.9,57.0,254.0,56.0,94.9,58.0,125.7,60.0,297.0,21.0,213.5,60.0,194.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149620831,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-149620831.html,adondevivir,875.0,90.0,3.0,2.0,1.0,15.0,1.0,Departamento,-12.122428,-77.0350003,Miraflores,888e62ce59fffff,1.0972791196192906,8.483421431228633,30.0,ninguno,exacta,35,11.0,244.2,42.0,22.8,40.0,265.6,60.0,149.1,57.0,167.9,22.0,145.7,55.0,187.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149620952,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-jesus-maria-con-3-dorm.-y-149620952.html,adondevivir,913.04,80.0,3.0,2.0,1.0,2.0,0.0,Departamento,-12.07326,-77.0490886,Jesus Maria,888e62c0e3fffff,2.773641245709477,3.7326498131721375,26.666666666666668,ninguno,exacta,234,22.0,92.8,60.0,90.8,60.0,133.4,60.0,101.0,60.0,48.3,36.0,90.2,27.0,158.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149621332,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-san-isidro-149621332.html,adondevivir,1100.0,60.0,2.0,2.0,1.0,,4.0,Departamento,-12.0946539,-77.031355,San Isidro,888e62c0b9fffff,1.485582555014625,5.374562179190753,30.0,ninguno,cuadra,36,18.0,231.2,51.0,108.2,42.0,118.5,46.0,355.8,55.0,130.9,28.0,266.7,60.0,24.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149621470,https://www.adondevivir.com/propiedades/clasificado/alclapin--ocasion-depa-equipado-en-chorrillos!-cochera-149621470.html,adondevivir,608.7,69.0,3.0,2.0,1.0,9.0,7.0,Departamento,-12.1813659,-77.0062404,Chorrillos,888e62ced1fffff,1.8224994965604169,15.201392771345391,23.0,ninguno,exacta,12,11.0,201.5,60.0,304.7,60.0,143.1,16.0,191.8,34.0,256.4,3.0,72.9,13.0,236.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149621528,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-mini-departamento-de-40.03-m-sup2--con-cocina-149621528.html,adondevivir,579.71,40.0,1.0,1.0,,3.0,0.0,Departamento,-12.0877097,-77.0614286,Magdalena del Mar,888e62c0a1fffff,0.7585315149691501,5.824104779352754,40.0,ninguno,cuadra,42,16.0,28.8,52.0,71.2,60.0,67.2,60.0,70.3,43.0,142.1,23.0,291.3,31.0,222.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149621707,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-semi-amoblado-1-dormitorio-149621707.html,adondevivir,666.67,48.0,1.0,1.0,,2.0,16.0,Departamento,-12.0853992,-77.0488879,San Isidro,888e62c085fffff,2.140095961145755,4.870339012576017,48.0,ninguno,cuadra,60,22.0,119.6,60.0,200.8,60.0,136.0,60.0,172.9,43.0,163.8,25.0,106.4,36.0,112.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149621792,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-conformable-y-de-lujo-con-vista-al-mar.-149621792.html,adondevivir,724.64,45.0,1.0,1.0,1.0,4.0,22.0,Departamento,-12.1400566,-77.0154238,Santiago de Surco,888e62c52bfffff,1.755597681131576,10.510738782083628,45.0,frontera,exacta,14,8.0,284.5,39.0,115.8,59.0,78.6,10.0,307.8,32.0,206.8,9.0,223.9,13.0,43.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149621912,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-240-m-sup2--de-4-dorm.-en-san-149621912.html,adondevivir,1500.0,240.0,4.0,3.0,2.0,18.0,8.0,Departamento,-12.0944807,-76.9974109,San Borja,888e62c727fffff,4.7759364302805105,6.325438114261447,60.0,ninguno,exacta,1,15.0,243.4,39.0,380.4,56.0,189.1,35.0,17.0,50.0,287.5,10.0,345.3,20.0,283.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
149621946,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-y-hermoso-departamento-149621946.html,adondevivir,811.59,70.0,3.0,2.0,1.0,3.0,7.0,Departamento,-12.0895444,-77.0256499,Lince,888e62c09dfffff,2.3211700823920665,4.807438104279149,23.333333333333332,ninguno,exacta,26,18.0,515.9,37.0,163.5,51.0,108.4,44.0,49.4,60.0,147.3,14.0,294.7,58.0,247.1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149621980,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto.-en-alquiler-pedro-martinto-barranco-149621980.html,adondevivir,600.0,40.0,1.0,1.0,1.0,9.0,5.0,Departamento,-12.1405385,-77.0241077,Barranco,888e62c521fffff,1.2390514315035142,10.478611703588232,40.0,ninguno,exacta,60,11.0,160.3,30.0,132.1,58.0,75.8,10.0,192.7,26.0,74.3,8.0,184.5,23.0,119.9,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149622059,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamentoalquiler-depa-petfriendly-en-magdalena-149622059.html,adondevivir,770.0,60.0,2.0,2.0,,2.0,11.0,Departamento,-12.0899582,-77.0659856,Magdalena del Mar,888e62c0a5fffff,0.2190722246105108,6.330364705483309,30.0,ninguno,cuadra,1,21.0,182.5,60.0,50.3,60.0,55.8,45.0,109.1,42.0,126.8,9.0,150.9,17.0,57.4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149622163,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-moderno-40-m-sup2--con-balcon-y-vista-a-149622163.html,adondevivir,492.75,40.0,1.0,1.0,,1.0,6.0,Departamento,-12.0787957,-77.0594949,Pueblo Libre,888e62c0e7fffff,1.5515683708962993,4.9331081046323,40.0,ninguno,exacta,315,17.0,90.6,60.0,250.9,60.0,94.6,60.0,247.8,46.0,324.8,23.0,480.3,11.0,476.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149622703,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-san-isidro-149622703.html,adondevivir,820.0,47.0,1.0,1.0,,2.0,11.0,Departamento,-12.1023984,-77.0290282,San Isidro,888e62c0bbfffff,1.2274631813413026,6.227002851670569,47.0,ninguno,exacta,29,18.0,519.2,43.0,70.9,48.0,312.0,59.0,26.3,39.0,115.2,21.0,214.6,58.0,381.3,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149622739,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-cochera-en-san-isidro-149622739.html,adondevivir,800.0,55.0,1.0,2.0,1.0,26.0,0.0,Departamento,-12.1022152,-77.0307816,San Isidro,888e62c0bbfffff,1.048998157705456,6.211323587435404,55.0,ninguno,exacta,29,18.0,519.2,43.0,70.9,48.0,312.0,59.0,26.3,39.0,115.2,21.0,214.6,58.0,381.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149622949,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-san-borja-149622949.html,adondevivir,1300.0,177.0,5.0,2.0,2.0,14.0,8.0,Departamento,-12.0966821,-76.9813965,Santiago de Surco,888e62c735fffff,6.438398421798457,7.582474176681125,35.4,frontera,exacta,0,3.0,167.9,0.0,,20.0,357.3,4.0,792.6,8.0,325.2,2.0,869.3,13.0,331.1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149622989,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-de-lujo-de-2-149622989.html,adondevivir,2600.0,190.0,2.0,3.0,2.0,3.0,22.0,Departamento,-12.1394891,-77.0231343,Barranco,888e62c521fffff,1.2033711980371495,10.367463181772234,95.0,ninguno,cuadra,60,11.0,160.3,30.0,132.1,58.0,75.8,10.0,192.7,26.0,74.3,8.0,184.5,23.0,119.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149623279,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-60-m-sup2--en-chacarilla-149623279.html,adondevivir,825.0,60.0,2.0,2.0,,4.0,11.0,Departamento,-12.1097344,-76.9685233,Santiago de Surco,888e62c733fffff,7.089488228216204,9.598224323471422,30.0,ninguno,exacta,14,7.0,435.3,22.0,195.6,33.0,138.2,32.0,140.6,31.0,173.6,22.0,388.2,25.0,162.9,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149623380,https://www.adondevivir.com/propiedades/clasificado/alclapin-estreno-3-dorm.-frente-a-la-clinica-r.-palma-149623380.html,adondevivir,880.0,84.0,3.0,2.0,1.0,1.0,15.0,Departamento,-12.0889531,-77.0141023,La Victoria,888e62c099fffff,3.333508639216068,4.98396386004913,28.0,ninguno,cuadra,16,15.0,290.5,44.0,44.0,33.0,261.8,60.0,184.2,29.0,214.7,7.0,357.3,42.0,229.1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149623744,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-san-isidro-149623744.html,adondevivir,1400.0,90.0,1.0,1.0,,31.0,9.0,Departamento,-12.0974182,-77.0393885,San Isidro,888e62c0b9fffff,0.8456751735331323,5.795198021905181,90.0,ninguno,cuadra,36,18.0,231.2,51.0,108.2,42.0,118.5,46.0,355.8,55.0,130.9,28.0,266.7,60.0,24.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149623846,https://www.adondevivir.com/propiedades/clasificado/alclapin--vive-de-estreno!-moderno-departamento-con-vista-149623846.html,adondevivir,552.0,34.0,1.0,1.0,,,13.0,Departamento,-12.066757,-77.0543135,Brena,888e62c0e1fffff,2.98233714956257,3.605995201649249,34.0,frontera,cuadra,134,19.0,118.9,60.0,371.6,60.0,169.7,45.0,152.0,48.0,365.2,22.0,324.1,18.0,78.2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149624070,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-duplex-magdalena-1-dorm.-est-149624070.html,adondevivir,700.0,85.0,1.0,1.0,,,3.0,Departamento,-12.0920492,-77.0649069,Magdalena del Mar,888e62c0a5fffff,0.4062301957053622,6.4371803361893365,85.0,ninguno,exacta,1,21.0,182.5,60.0,50.3,60.0,55.8,45.0,109.1,42.0,126.8,9.0,150.9,17.0,57.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149624088,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-2-dorm.-de-60-m-sup2-149624088.html,adondevivir,725.0,60.0,2.0,2.0,1.0,3.0,11.0,Departamento,-12.1518424,-77.0195535,Barranco,888e62c523fffff,0.4448791978770421,11.764939848820523,30.0,ninguno,exacta,38,10.0,447.4,38.0,76.2,52.0,21.7,10.0,347.0,33.0,74.1,6.0,340.4,26.0,243.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149624163,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-en-alquiler-magdalena-149624163.html,adondevivir,724.64,47.0,1.0,1.0,,2.0,5.0,Departamento,-12.0949224,-77.0588951,Magdalena del Mar,888e62c0a1fffff,1.1311924402575488,6.327259633927527,47.0,ninguno,exacta,42,16.0,28.8,52.0,71.2,60.0,67.2,60.0,70.3,43.0,142.1,23.0,291.3,31.0,222.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149624469,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-san-miguel-vista-al-mar-y-149624469.html,adondevivir,724.0,75.0,3.0,2.0,1.0,3.0,1.0,Departamento,-12.0732084,-77.1244189,La Perla,888e62c1e1fffff,3.32659059403923,10.847918861997512,25.0,ninguno,exacta,11,7.0,109.0,30.0,58.0,40.0,59.2,15.0,44.4,12.0,207.8,1.0,937.9,4.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149628809,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-estacionamiento-en-jesus-maria-149628809.html,adondevivir,800.0,65.0,3.0,2.0,1.0,,11.0,Departamento,-11.9929655842,-77.0854931916,San Martin de Porres,888e62c31bfffff,8.076312635016041,8.586231718126779,21.666666666666668,fraude,exacta,36,15.0,122.7,60.0,80.2,60.0,124.7,42.0,120.2,39.0,303.2,9.0,140.3,4.0,252.8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
